date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:31:13	4786/4786	---M-Z	200	added ('OK')	application/javascript	etag:%2212b2-5aa01d7a6d23d-gzip%22	https://mannatthemes.com/dastyle/default/assets/js/metismenu.min.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/js/metismenu.min.js	(from https://mannatthemes.com/dastyle/default/index.html)
19:31:13	18867/18867	---M-Z	200	added ('OK')	application/javascript	etag:%2249b3-5aa01d7a6d23d-gzip%22	https://mannatthemes.com/dastyle/default/assets/js/waves.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/js/waves.js	(from https://mannatthemes.com/dastyle/default/index.html)
19:31:13	73050/73050	---M-Z	200	added ('OK')	application/javascript	etag:%2211d5a-5aa01d7a6c29d-gzip%22	https://mannatthemes.com/dastyle/default/assets/js/feather.min.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/js/feather.min.js	(from https://mannatthemes.com/dastyle/default/index.html)
19:31:14	58015/58015	---M-Z	200	added ('OK')	application/javascript	etag:%22e29f-5aa01d7a6d23d-gzip%22	https://mannatthemes.com/dastyle/default/assets/js/simplebar.min.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/js/simplebar.min.js	(from https://mannatthemes.com/dastyle/default/index.html)
19:31:14	253669/253669	---MCZ	200	added ('OK')	application/javascript	etag:%223dee5-5aa01d7a6d23d-gzip%22	https://mannatthemes.com/dastyle/default/assets/js/jquery-ui.min.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/js/jquery-ui.min.js	(from https://mannatthemes.com/dastyle/default/index.html)
19:31:14	150941/150941	---M-Z	200	added ('OK')	application/javascript	etag:%2224d9d-5aa01d7a6d23d-gzip%22	https://mannatthemes.com/dastyle/default/assets/js/moment.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/js/moment.js	(from https://mannatthemes.com/dastyle/default/index.html)
19:31:14	65693/65693	---M-Z	200	added ('OK')	application/javascript	etag:%221009d-5aa01d7a8781e-gzip%22	https://mannatthemes.com/dastyle/plugins/daterangepicker/daterangepicker.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/daterangepicker/daterangepicker.js	(from https://mannatthemes.com/dastyle/default/index.html)
19:31:15	456580/456580	---MCZ	200	added ('OK')	application/javascript	etag:%226f784-5aa01d7a7acfe-gzip%22	https://mannatthemes.com/dastyle/plugins/apex-charts/apexcharts.min.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/apex-charts/apexcharts.min.js	(from https://mannatthemes.com/dastyle/default/index.html)
19:31:15	104822/104822	---M-Z	200	added ('OK')	application/javascript	etag:%2219976-5aa01d7a9339f-gzip%22	https://mannatthemes.com/dastyle/plugins/jvectormap/jquery-jvectormap-2.0.2.min.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/jvectormap/jquery-jvectormap-2.0.2.min.js	(from https://mannatthemes.com/dastyle/default/index.html)
19:31:15	112067/112067	---M-Z	200	added ('OK')	application/javascript	etag:%221b5c3-5aa01d7a9433f-gzip%22	https://mannatthemes.com/dastyle/plugins/jvectormap/jquery-jvectormap-us-aea-en.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/plugins/jvectormap/jquery-jvectormap-us-aea-en.js	(from https://mannatthemes.com/dastyle/default/index.html)
19:31:15	4042/4042	---M-Z	200	added ('OK')	application/javascript	etag:%22fca-5aa01d7a6e1dd-gzip%22	https://mannatthemes.com/dastyle/default/assets/pages/jquery.analytics_dashboard.init.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/pages/jquery.analytics_dashboard.init.js	(from https://mannatthemes.com/dastyle/default/index.html)
19:31:16	3063/3063	---M-Z	200	added ('OK')	application/javascript	etag:%22bf7-5aa5146bca7f6-gzip%22	https://mannatthemes.com/dastyle/default/assets/js/app.js	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/js/app.js	(from https://mannatthemes.com/dastyle/default/index.html)
19:31:16	279/279	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Aug%202020%2014:01:17%20GMT	https://mannatthemes.com/dastyle/default/assets/css/images/ui-icons_444444_256x240.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/css/images/ui-icons_444444_256x240.png	(from https://mannatthemes.com/dastyle/default/assets/css/jquery-ui.min.css)
19:31:16	279/279	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Aug%202020%2014:01:17%20GMT	https://mannatthemes.com/dastyle/default/assets/css/images/ui-icons_555555_256x240.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/css/images/ui-icons_555555_256x240.png	(from https://mannatthemes.com/dastyle/default/assets/css/jquery-ui.min.css)
19:31:17	279/279	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Aug%202020%2014:01:17%20GMT	https://mannatthemes.com/dastyle/default/assets/css/images/ui-icons_ffffff_256x240.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/css/images/ui-icons_ffffff_256x240.png	(from https://mannatthemes.com/dastyle/default/assets/css/jquery-ui.min.css)
19:31:17	279/279	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Aug%202020%2014:01:17%20GMT	https://mannatthemes.com/dastyle/default/assets/css/images/ui-icons_777620_256x240.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/css/images/ui-icons_777620_256x240.png	(from https://mannatthemes.com/dastyle/default/assets/css/jquery-ui.min.css)
19:31:17	279/279	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Aug%202020%2014:01:18%20GMT	https://mannatthemes.com/dastyle/default/assets/css/images/ui-icons_cc0000_256x240.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/css/images/ui-icons_cc0000_256x240.png	(from https://mannatthemes.com/dastyle/default/assets/css/jquery-ui.min.css)
19:31:17	279/279	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Aug%202020%2014:01:18%20GMT	https://mannatthemes.com/dastyle/default/assets/css/images/ui-icons_777777_256x240.png	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/css/images/ui-icons_777777_256x240.png	(from https://mannatthemes.com/dastyle/default/assets/css/jquery-ui.min.css)
19:31:18	133034/133034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22207aa-5aa01d7a4037a%22	https://mannatthemes.com/dastyle/default/assets/fonts/fa-brands-400.eot	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/fa-brands-400.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:18	133034/133034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22207aa-5aa01d7a4037a%22	https://mannatthemes.com/dastyle/default/assets/fonts/fa-brands-400.eot?	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/fa-brands-400d41d.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:19	76612/76612	---M--	200	added ('OK')	text/html	etag:%2212b44-5aa01d7a422ba%22	https://mannatthemes.com/dastyle/default/assets/fonts/fa-brands-400.woff2	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/fa-brands-400.html	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:19	89824/89824	---M--	200	added ('OK')	application/font-woff	etag:%2215ee0-5aa01d7a422ba%22	https://mannatthemes.com/dastyle/default/assets/fonts/fa-brands-400.woff	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/fa-brands-400.woff	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:19	132728/132728	---M--	200	added ('OK')	application/font-sfnt	etag:%2220678-5aa01d7a422ba%22	https://mannatthemes.com/dastyle/default/assets/fonts/fa-brands-400.ttf	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/fa-brands-400.ttf	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:19	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228656-5aa01d7a422ba%22	https://mannatthemes.com/dastyle/default/assets/fonts/fa-regular-400.eot	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/fa-regular-400.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:20	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228656-5aa01d7a422ba%22	https://mannatthemes.com/dastyle/default/assets/fonts/fa-regular-400.eot?	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/fa-regular-400d41d.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:20	13584/13584	---M--	200	added ('OK')	text/html	etag:%223510-5aa01d7a4325a%22	https://mannatthemes.com/dastyle/default/assets/fonts/fa-regular-400.woff2	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/fa-regular-400.html	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:20	16800/16800	---M--	200	added ('OK')	application/font-woff	etag:%2241a0-5aa01d7a4325a%22	https://mannatthemes.com/dastyle/default/assets/fonts/fa-regular-400.woff	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/fa-regular-400.woff	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:20	715890/715890	---M--	200	added ('OK')	image/svg+xml	etag:%22aec72-5aa01d7a422ba%22	https://mannatthemes.com/dastyle/default/assets/fonts/fa-brands-400.svg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/fa-brands-400.svg	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:20	34092/34092	---M--	200	added ('OK')	application/font-sfnt	etag:%22852c-5aa01d7a4325a%22	https://mannatthemes.com/dastyle/default/assets/fonts/fa-regular-400.ttf	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/fa-regular-400.ttf	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:21	144322/144322	---M--	200	added ('OK')	image/svg+xml	etag:%22233c2-5aa01d7a4325a%22	https://mannatthemes.com/dastyle/default/assets/fonts/fa-regular-400.svg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/fa-regular-400.svg	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:21	202902/202902	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231896-5aa01d7a441fa%22	https://mannatthemes.com/dastyle/default/assets/fonts/fa-solid-900.eot	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/fa-solid-900.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:21	202902/202902	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231896-5aa01d7a441fa%22	https://mannatthemes.com/dastyle/default/assets/fonts/fa-solid-900.eot?	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/fa-solid-900d41d.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:21	103300/103300	---M--	200	added ('OK')	application/font-woff	etag:%2219384-5aa01d7a4613a%22	https://mannatthemes.com/dastyle/default/assets/fonts/fa-solid-900.woff	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/fa-solid-900.woff	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:21	79444/79444	---M--	200	added ('OK')	text/html	etag:%2213654-5aa01d7a4613a%22	https://mannatthemes.com/dastyle/default/assets/fonts/fa-solid-900.woff2	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/fa-solid-900.html	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:22	202616/202616	---M--	200	added ('OK')	application/font-sfnt	etag:%2231778-5aa01d7a4613a%22	https://mannatthemes.com/dastyle/default/assets/fonts/fa-solid-900.ttf	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/fa-solid-900.ttf	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:22	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-5aa01d7a49fba%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-brands-400.eot	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/la-brands-400.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:22	84772/84772	---M--	200	added ('OK')	text/html	etag:%2214b24-5aa01d7a4befa%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-brands-400.woff2	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/la-brands-400.html	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:22	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-5aa01d7a49fba%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-brands-400.eot?	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/la-brands-400d41d.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:23	98673/98673	---M--	200	added ('OK')	application/font-woff	etag:%2218171-5aa01d7a4befa%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-brands-400.woff	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/la-brands-400.woff	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:23	897426/897426	---M--	200	added ('OK')	image/svg+xml	etag:%22db192-5aa01d7a4613a%22	https://mannatthemes.com/dastyle/default/assets/fonts/fa-solid-900.svg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/fa-solid-900.svg	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:23	156072/156072	---M--	200	added ('OK')	application/font-sfnt	etag:%22261a8-5aa01d7a4befa%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-brands-400.ttf	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/la-brands-400.ttf	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:23	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-5aa01d7a4ce9a%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-regular-400.eot	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/la-regular-400.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:24	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-5aa01d7a4ce9a%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-regular-400.eot?	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/la-regular-400d41d.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:24	12900/12900	---M--	200	added ('OK')	text/html	etag:%223264-5aa01d7a4de3b%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-regular-400.woff2	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/la-regular-400.html	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:24	15489/15489	---M--	200	added ('OK')	application/font-woff	etag:%223c81-5aa01d7a4de3b%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-regular-400.woff	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/la-regular-400.woff	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:24	927335/927335	---M--	200	added ('OK')	image/svg+xml	etag:%22e2667-5aa01d7a4befa%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-brands-400.svg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/la-brands-400.svg	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:24	33724/33724	---M--	200	added ('OK')	application/font-sfnt	etag:%2283bc-5aa01d7a4de3b%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-regular-400.ttf	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/la-regular-400.ttf	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:25	113535/113535	---M--	200	added ('OK')	image/svg+xml	etag:%221bb7f-5aa01d7a4ce9a%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-regular-400.svg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/la-regular-400.svg	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:25	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-5aa01d7a4de3b%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.eot	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:25	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-5aa01d7a4de3b%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.eot?	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/la-solid-900d41d.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:25	96752/96752	---M--	200	added ('OK')	text/html	etag:%22179f0-5aa01d7a52c5b%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.woff2	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.html	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:25	125421/125421	---M--	200	added ('OK')	application/font-woff	etag:%221e9ed-5aa01d7a52c5b%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.woff	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.woff	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:26	226128/226128	---M--	200	added ('OK')	application/font-sfnt	etag:%2237350-5aa01d7a52c5b%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.ttf	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.ttf	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:27	923151/923151	---M--	200	added ('OK')	image/svg+xml	etag:%22e160f-5aa01d7a50d1b%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.svg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.svg	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:27	808664/808664	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22c56d8-5aa01d7a55b3b%22	https://mannatthemes.com/dastyle/default/assets/fonts/materialdesignicons-webfont.eot?v=4.7.95	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/materialdesignicons-webfonta5da.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:27	808664/808664	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22c56d8-5aa01d7a55b3b%22	https://mannatthemes.com/dastyle/default/assets/fonts/materialdesignicons-webfont.eot?	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/materialdesignicons-webfontd41d.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:28	269404/269404	---M--	200	added ('OK')	text/html	etag:%2241c5c-5aa01d7a5c89c%22	https://mannatthemes.com/dastyle/default/assets/fonts/materialdesignicons-webfont.woff2?v=4.7.95	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/materialdesignicons-webfonta5da.html	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:28	386840/386840	---M--	200	added ('OK')	application/font-woff	etag:%225e718-5aa01d7a5a95b%22	https://mannatthemes.com/dastyle/default/assets/fonts/materialdesignicons-webfont.woff?v=4.7.95	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/materialdesignicons-webfonta5da.woff	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:28	40522/40522	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%229e4a-5aa01d7a3f3da%22	https://mannatthemes.com/dastyle/default/assets/fonts/dripicons-v2.eot?	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/dripicons-v2d41d.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:28	40522/40522	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%229e4a-5aa01d7a3f3da%22	https://mannatthemes.com/dastyle/default/assets/fonts/dripicons-v2.eot	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/dripicons-v2.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:28	26004/26004	---M--	200	added ('OK')	application/font-woff	etag:%226594-5aa01d7a4037a%22	https://mannatthemes.com/dastyle/default/assets/fonts/dripicons-v2.woff	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/dripicons-v2.woff	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:29	40348/40348	---M--	200	added ('OK')	application/font-sfnt	etag:%229d9c-5aa01d7a4037a%22	https://mannatthemes.com/dastyle/default/assets/fonts/dripicons-v2.ttf	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/dripicons-v2.ttf	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:29	808444/808444	---M--	200	added ('OK')	application/font-sfnt	etag:%22c55fc-5aa01d7a599bb%22	https://mannatthemes.com/dastyle/default/assets/fonts/materialdesignicons-webfont.ttf?v=4.7.95	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/materialdesignicons-webfonta5da.ttf	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:29	99368/99368	---M--	200	added ('OK')	image/svg+xml	etag:%2218428-5aa01d7a3f3da%22	https://mannatthemes.com/dastyle/default/assets/fonts/dripicons-v2.svg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/dripicons-v2.svg	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:29	61920/61920	---M--	200	added ('OK')	application/font-sfnt	etag:%22f1e0-5aa01d7a470da%22	https://mannatthemes.com/dastyle/default/assets/fonts/feather.ttf?sdxovp	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/feather144f.ttf	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:29	29500/29500	---M--	200	added ('OK')	application/font-woff	etag:%22733c-5aa01d7a4807a%22	https://mannatthemes.com/dastyle/default/assets/fonts/feather.woff?sdxovp	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/feather144f.woff	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:30	213926/213926	---M--	200	added ('OK')	image/svg+xml	etag:%22343a6-5aa01d7a470da%22	https://mannatthemes.com/dastyle/default/assets/fonts/feather.svg?sdxovp	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/feather144f.svg	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:30	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-5aa01d7a5c89c%22	https://mannatthemes.com/dastyle/default/assets/fonts/themify.eot?-fvbane	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/themify9f24.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:30	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-5aa01d7a5c89c%22	https://mannatthemes.com/dastyle/default/assets/fonts/themify.eot?	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/themifyd41d.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:30	56108/56108	---M--	200	added ('OK')	application/font-woff	etag:%22db2c-5aa01d7a5d83c%22	https://mannatthemes.com/dastyle/default/assets/fonts/themify.woff?-fvbane	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/themify9f24.woff	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:30	78584/78584	---M--	200	added ('OK')	application/font-sfnt	etag:%22132f8-5aa01d7a5d83c%22	https://mannatthemes.com/dastyle/default/assets/fonts/themify.ttf?-fvbane	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/themify9f24.ttf	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:31	234269/234269	---M--	200	added ('OK')	image/svg+xml	etag:%223931d-5aa01d7a5c89c%22	https://mannatthemes.com/dastyle/default/assets/fonts/themify.svg?-fvbane	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/themify9f24.svg	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:31	100204/100204	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221876c-5aa01d7a5e7dc%22	https://mannatthemes.com/dastyle/default/assets/fonts/typicons.eot	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/typicons.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:31	100204/100204	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221876c-5aa01d7a5e7dc%22	https://mannatthemes.com/dastyle/default/assets/fonts/typicons.eot?	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/typiconsd41d.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:31	59872/59872	---M--	200	added ('OK')	application/font-woff	etag:%22e9e0-5aa01d7a5e7dc%22	https://mannatthemes.com/dastyle/default/assets/fonts/typicons.woff	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/typicons.woff	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:31	99920/99920	---M--	200	added ('OK')	application/font-sfnt	etag:%2218650-5aa01d7a5e7dc%22	https://mannatthemes.com/dastyle/default/assets/fonts/typicons.ttf	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/typicons.ttf	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
19:31:32	186474/186474	---M--	200	added ('OK')	image/svg+xml	etag:%222d86a-5aa01d7a5e7dc%22	https://mannatthemes.com/dastyle/default/assets/fonts/typicons.svg	C:/Users/animesh/Desktop/newTheme/mannatthemes.com/dastyle/default/assets/fonts/typicons.svg	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
